NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,HasSteam,HasElectricity,HasGas,NbSourcesEnergies,SecondUseRatio,ThirdUseRatio,AreaPerFloor,SiteEnergyUse_log,PrimaryPropertyType_Distribution_Center,PrimaryPropertyType_Hospital,PrimaryPropertyType_Hotel,PrimaryPropertyType_K_12_School,PrimaryPropertyType_Laboratory,PrimaryPropertyType_Large_Office,PrimaryPropertyType_Medical_Office,PrimaryPropertyType_Mixed_Use_Property,PrimaryPropertyType_Office,PrimaryPropertyType_Other,PrimaryPropertyType_Refrigerated_Warehouse,PrimaryPropertyType_Residence_Hall,PrimaryPropertyType_Restaurant,PrimaryPropertyType_Retail_Store,PrimaryPropertyType_Self_Storage_Facility,PrimaryPropertyType_Senior_Care_Community,PrimaryPropertyType_Small_and_Mid_Sized_Office,PrimaryPropertyType_Supermarket_Grocery_Store,PrimaryPropertyType_University,PrimaryPropertyType_Warehouse,PrimaryPropertyType_Worship_Facility,Neighborhood_BALLARD,Neighborhood_CENTRAL,Neighborhood_DELRIDGE,Neighborhood_DOWNTOWN,Neighborhood_EAST,Neighborhood_GREATER_DUWAMISH,Neighborhood_LAKE_UNION,Neighborhood_MAGNOLIA_QUEENANNE,Neighborhood_NORTH,Neighborhood_NORTHEAST,Neighborhood_NORTHWEST,Neighborhood_SOUTHEAST,Neighborhood_SOUTHWEST,UsageType_Bin,AgeGroup
1.0,4,33018,0,0,1,1,2,0.1867163365437034,0.0,8254.5,15.396051238271056,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,2,26510,0,0,1,1,2,0.0,0.0,13255.0,13.802489842676335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1,40028,0,0,1,1,2,0.2550214849605276,0.1548915758968722,40028.0,13.756201207517853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
1.0,3,44510,18228,0,1,0,1,0.4095259492248932,0.0,14836.666666666666,14.59852186546724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,1,21624,0,0,1,1,2,0.0,0.0,21624.0,13.410076699367838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1.0,1,42239,0,0,1,1,2,0.0,0.0,42239.0,14.57893142275356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0,3,51360,0,0,1,1,2,0.0,0.0,17120.0,14.154190890660312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
0.0,3,21600,0,0,1,1,2,0.4629629629629629,0.0,7200.0,14.246758172317763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,5,40552,0,0,1,1,2,0.0,0.0,8110.4,13.997982832566397,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1.0,3,31432,0,0,1,0,1,0.2266798167472639,0.0397047594807839,10477.333333333334,14.17985666564474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,2,24550,0,0,1,1,2,0.45010183299389,0.0,12275.0,13.792477637634926,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,2,61052,0,0,1,1,2,0.0,0.0,30526.0,14.677104103515164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,3,25864,0,0,1,1,2,0.3255490256727498,0.0,8621.333333333334,13.84339544834626,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1.0,3,20686,0,0,1,1,2,0.0,0.0,6895.333333333333,14.004065977132775,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1.0,3,22124,0,0,1,0,1,0.0,0.0,7374.666666666667,13.365599709994411,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1.0,3,27487,0,0,1,1,2,0.0,0.0,9162.333333333334,14.282073822812336,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1.0,4,23616,0,0,1,1,2,0.0,0.0,5904.0,14.320169355886716,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1.0,3,33448,0,0,1,0,1,0.0,0.0,11149.333333333334,13.81414312345171,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,2,29508,7120,0,1,1,2,0.2773146265419547,0.2226175952284126,14754.0,14.611945106696073,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,2,74840,0,0,1,1,2,0.0,0.0,37420.0,15.927963248779076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,3,20992,0,0,1,1,2,0.2203220274390244,0.0793159298780487,6997.333333333333,14.721064657931596,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1.0,2,22344,0,0,1,1,2,0.0,0.0,11172.0,14.235927823345207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1.0,3,31900,0,0,1,1,2,0.0,0.0,10633.333333333334,14.718148513384644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1.0,2,29417,0,0,1,1,2,0.3041098684434171,0.0491212564163578,14708.5,14.304997599959703,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1.0,1,31841,0,0,1,1,2,0.0295844979743098,0.0,31841.0,16.391215253476084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.0,2,21036,0,0,1,1,2,0.3880965963110858,0.3460733979844076,10518.0,14.821938659152297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1.0,2,32928,0,0,1,0,1,0.5074708454810496,0.4897959183673469,16464.0,15.547560892439702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,2,54943,0,0,1,1,2,0.0,0.0,27471.5,14.583482355612322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1.0,1,44476,0,0,1,1,2,0.0,0.0,44476.0,14.128948458080716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1.0,1,35017,0,0,1,1,2,0.2922580460918982,0.0,35017.0,14.074395893354067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,3,29084,0,0,1,1,2,0.0,0.0,9694.666666666666,14.305622297865906,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1.0,2,22952,0,0,1,1,2,0.0,0.0,11476.0,13.06190545263067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
1.0,1,21040,0,0,1,1,2,0.0,0.0,21040.0,13.29141076258492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,2,28032,0,0,1,1,2,0.0,0.0,14016.0,14.093948787441544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1.0,1,25620,0,0,1,1,2,0.0,0.0,25620.0,13.218262815380132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,3,33238,0,0,1,0,1,0.0,0.0,11079.333333333334,14.30560598837767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,4,27800,0,0,1,1,2,0.0,0.0,6950.0,13.98223506909328,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1.0,6,706176,0,0,1,0,1,0.1105234389160775,0.0073225371578756,117696.0,16.401068175880155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1,33706,0,0,1,1,2,0.0,0.0,33706.0,15.977417639119626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,2,37600,0,0,1,1,2,0.4308510638297872,0.0797872340425532,18800.0,14.591044542809165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
1.0,1,42128,0,0,1,1,2,0.0,0.0,42128.0,14.351598875695805,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1.0,2,44753,0,0,1,1,2,0.0,0.0,22376.5,14.309408691762728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1.0,3,33708,0,1,1,1,3,0.0,0.0,11236.0,13.575124200215058,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1.0,2,47237,0,0,1,0,1,0.0,0.0,23618.5,15.604170227774471,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1.0,2,57298,0,0,1,0,1,0.0,0.0,28649.0,14.27697076463459,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1,76585,38585,0,1,1,2,0.0,0.0,76585.0,16.447836712536965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,3,26373,0,0,1,1,2,0.0,0.0,8791.0,13.779091356908811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
6.0,2,75868,0,0,1,0,1,0.1663679021458322,0.0878104075499551,37934.0,15.09804028211205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
1.0,2,21656,0,0,1,1,2,0.2567879571481344,0.2350387883265607,10828.0,14.290484471109451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
1.0,3,23040,0,0,1,0,1,0.0,0.0,7680.0,12.951408969085453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1.0,2,36771,0,0,1,0,1,0.0,0.0,18385.5,15.510589600695315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1.0,1,24024,0,0,1,0,1,0.4041791541791542,0.0,24024.0,12.8367420968615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,1,42420,0,0,1,1,2,0.2357378595002357,0.1178689297501178,42420.0,13.780323892089855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
1.0,1,36982,0,0,1,1,2,0.0703044724460548,0.0,36982.0,12.83402458936206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,2,23400,0,0,1,0,1,0.1441880341880342,0.0,11700.0,12.992862494324028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
1.0,2,30720,0,0,1,1,2,0.0520833333333333,0.0325520833333333,15360.0,14.336126648320674,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
1.0,1,23232,0,0,1,0,1,0.0,0.0,23232.0,11.754882919660057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,1,35046,0,0,1,1,2,0.0,0.0,35046.0,13.87685880025719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,1,25577,0,0,1,1,2,0.321695273096923,0.1563905070962192,25577.0,13.70545535894994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
1.0,1,43380,0,0,1,0,1,0.0,0.0,43380.0,12.9117954207919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,3,20410,0,0,1,1,2,0.0,0.0,6803.333333333333,14.816230026347997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,3,24696,6300,0,1,0,1,0.2551020408163265,0.0,8232.0,13.344106949204372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1.0,1,45174,0,0,1,1,2,0.0,0.0,45174.0,14.499024108765964,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1.0,1,24955,0,0,1,1,2,0.0,0.0,24955.0,13.444161328562112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,3,34074,0,0,1,1,2,0.0,0.0,11358.0,15.958160322264348,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,10,392552,22225,0,1,1,2,0.1334855000101897,0.0,39255.2,16.675283350614652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,2,76475,0,0,1,1,2,0.4057927427263811,0.0,38237.5,14.384122119469234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
1.0,2,32961,0,0,1,1,2,0.0,0.0,16480.5,14.268593715011692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.0,1,27376,14570,0,1,1,2,0.0,0.0,27376.0,13.895171769800603,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1.0,1,109794,0,0,1,1,2,0.0,0.0,109794.0,15.008379820494838,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1.0,3,25200,0,0,1,1,2,0.0,0.0,8400.0,14.032769830819024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1.0,1,44755,0,0,1,1,2,0.0,0.0,44755.0,16.2596941666693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2,22320,0,0,1,1,2,0.0,0.0,11160.0,12.253170456095786,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1.0,3,24000,0,0,1,1,2,0.25,0.25,8000.0,13.745177681929258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1.0,3,23422,0,0,1,1,2,0.0,0.0,7807.333333333333,14.809455424063374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
5.0,2,38879,11328,0,1,1,2,0.0,0.0,19439.5,15.03091568850497,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0,2,23040,0,0,1,1,2,0.0,0.0,11520.0,11.286172869885236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1.0,2,61880,0,0,1,0,1,0.0,0.0,30940.0,13.29788939674715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1.0,2,27938,0,0,1,1,2,0.4720452430381559,0.0,13969.0,13.84253636166808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1.0,2,21600,0,0,1,0,1,0.4467592592592592,0.0,10800.0,14.30019157049989,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
1.0,3,27908,0,0,1,1,2,0.0,0.0,9302.666666666666,14.522622587040956,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1.0,2,30562,0,0,1,1,2,0.0,0.0,15281.0,14.299313151449716,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,3,54969,0,0,1,1,2,0.0,0.0,18323.0,15.13033529995266,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,2,36825,0,0,1,1,2,0.2828241683638832,0.1337406653088934,18412.5,14.378020867014405,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
1.0,3,25834,0,0,1,1,2,0.0,0.0,8611.333333333334,14.546093024616148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1.0,1,37700,0,0,1,1,2,0.0,0.0,37700.0,15.06303913662692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1.0,2,27273,0,0,1,1,2,0.0,0.0,13636.5,14.045525745414787,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1.0,3,25111,0,0,1,1,2,0.3126120027079765,0.0,8370.333333333334,13.768788575506884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1.0,2,31805,0,0,1,1,2,0.0,0.0,15902.5,14.311222746965882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1.0,1,20811,0,0,1,1,2,0.0,0.0,20811.0,14.05243748067638,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1.0,2,22058,0,0,1,1,2,0.330310998277269,0.0,11029.0,14.502304977399827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,1,22890,0,0,1,1,2,0.1262560069899519,0.0,22890.0,16.118674183576047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,5,36000,0,0,1,1,2,0.0,0.0,7200.0,13.92103543511401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1.0,1,28320,0,0,1,1,2,0.0,0.0,28320.0,15.259223583778144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,1,29079,0,0,1,1,2,0.0,0.0,29079.0,13.666597108622422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1.0,3,28848,9616,0,1,0,1,0.3333333333333333,0.0,9616.0,13.496568270021289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1.0,2,20535,0,0,1,1,2,0.399318237156075,0.0,10267.5,14.422993090651342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1.0,2,43025,0,0,1,1,2,0.3137245787332946,0.0,21512.5,16.05548678683454,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1.0,1,30800,0,0,1,0,1,0.0,0.0,30800.0,13.093904230320366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,1,37400,0,0,1,1,2,0.1525668449197861,0.1195989304812834,37400.0,13.73667586513857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
1.0,11,268130,0,0,1,1,2,0.0,0.0,24375.454545454544,16.52531601769835,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,11,68452,0,0,1,0,1,0.0991497691813241,0.0,6222.909090909091,15.14586353642007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,11,273185,0,0,1,0,1,0.0,0.0,24835.0,16.503980375072434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,3,97500,0,0,1,1,2,0.0,0.0,32500.0,15.133783004637255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1.0,5,54015,0,0,1,0,1,0.0,0.0,10803.0,14.920767886039672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.0,13,42000,0,1,1,1,3,0.3645238095238095,0.1826904761904761,3230.769230769231,15.869437349191005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.0,24,119701,0,0,1,0,1,0.140541850109857,0.0,4987.541666666667,15.941613869435953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1.0,1,24697,0,0,1,1,2,0.1909948576750212,0.0,24697.0,14.07455064964024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2.0,1,57468,0,0,1,1,2,0.0,0.0,57468.0,15.080762499276616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,5,84000,0,0,1,1,2,0.0,0.0,16800.0,16.31564435078703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0,3,103000,0,0,1,1,2,0.0,0.0,34333.333333333336,15.466977064684269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1,37864,0,0,1,1,2,0.0,0.0,37864.0,15.898158952191576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,2,66497,0,0,1,1,2,0.0,0.0,33248.5,16.044472146046775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1.0,4,34010,0,0,1,0,1,0.0,0.0,8502.5,15.085443630079364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,4,45980,0,0,1,1,2,0.0,0.0,11495.0,15.932399004953105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
